ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-05-21,5087.134638165027,3389.3794605011576,7530.373868003171,5087.134638165027,5087.134638165027,431.5932128817219,431.5932128817219,431.5932128817219,965.134019630252,965.134019630252,965.134019630252,-533.5408067485301,-533.5408067485301,-533.5408067485301,0.0,0.0,0.0,5518.7278510467495
2014-05-22,5091.918500873679,3368.025125605471,7423.538808997222,5091.918500873679,5091.918500873679,359.080843421202,359.080843421202,359.080843421202,867.6563831390007,867.6563831390007,867.6563831390007,-508.57553971779873,-508.57553971779873,-508.57553971779873,0.0,0.0,0.0,5450.999344294881
2014-05-23,5096.702363582329,3793.8075659034944,7612.0301420522155,5096.702363582329,5096.702363582329,647.2879801366429,647.2879801366429,647.2879801366429,1124.5339364680442,1124.5339364680442,1124.5339364680442,-477.2459563314015,-477.2459563314015,-477.2459563314015,0.0,0.0,0.0,5743.990343718971
2014-05-24,5101.48622629098,1211.5605579729777,5152.852149299878,5101.48622629098,5101.48622629098,-1901.3263634405955,-1901.3263634405955,-1901.3263634405955,-1462.4131262726978,-1462.4131262726978,-1462.4131262726978,-438.9132371678975,-438.9132371678975,-438.9132371678975,0.0,0.0,0.0,3200.1598628503843
2014-05-25,5106.270088999631,-623.6724075147151,3199.819440806113,5106.270088999631,5106.270088999631,-3766.6058572778065,-3766.6058572778065,-3766.6058572778065,-3373.5599359733546,-3373.5599359733546,-3373.5599359733546,-393.04592130445195,-393.04592130445195,-393.04592130445195,0.0,0.0,0.0,1339.6642317218248
2014-05-26,5111.053951708282,3576.358829318886,7605.109153502122,5111.053951708282,5111.053951708282,530.2397430544975,530.2397430544975,530.2397430544975,869.4816339506307,869.4816339506307,869.4816339506307,-339.2418908961332,-339.2418908961332,-339.2418908961332,0.0,0.0,0.0,5641.293694762779
2014-05-27,5115.837814416935,3910.7829779322183,7873.329524353912,5115.837814416935,5115.837814416935,731.9187446508348,731.9187446508348,731.9187446508348,1009.1670890577865,1009.1670890577865,1009.1670890577865,-277.24834440695173,-277.24834440695173,-277.24834440695173,0.0,0.0,0.0,5847.75655906777
2014-05-28,5120.621677125586,3907.82322577192,7782.232091518747,5120.621677125586,5120.621677125586,758.1548712433121,758.1548712433121,758.1548712433121,965.1340196323498,965.1340196323498,965.1340196323498,-206.97914838903773,-206.97914838903773,-206.97914838903773,0.0,0.0,0.0,5878.776548368898
2014-05-29,5125.405539834236,3881.8393229652543,7957.966282650458,5125.405539834236,5125.405539834236,739.127378433182,739.127378433182,739.127378433182,867.6563831409482,867.6563831409482,867.6563831409482,-128.52900470776615,-128.52900470776615,-128.52900470776615,0.0,0.0,0.0,5864.532918267418
2014-05-30,5130.189402542887,4234.791350772868,8327.64612719615,5130.189402542887,5130.189402542887,1082.350002838853,1082.350002838853,1082.350002838853,1124.533936472658,1124.533936472658,1124.533936472658,-42.18393363380523,-42.18393363380523,-42.18393363380523,0.0,0.0,0.0,6212.53940538174
2014-05-31,5134.973265251539,1697.5073955881635,5767.12477829203,5134.973265251539,5134.973265251539,-1410.8407781988005,-1410.8407781988005,-1410.8407781988005,-1462.4131262741223,-1462.4131262741223,-1462.4131262741223,51.57234807532191,51.57234807532191,51.57234807532191,0.0,0.0,0.0,3724.132487052738
2014-06-01,5139.757127960189,-65.07864759992847,3970.8563525955105,5139.757127960189,5139.757127960189,-3221.5034530591724,-3221.5034530591724,-3221.5034530591724,-3373.55993597523,-3373.55993597523,-3373.55993597523,152.05648291605758,152.05648291605758,152.05648291605758,0.0,0.0,0.0,1918.2536749010164
2014-06-02,5144.540990668842,4249.530035771162,8375.80376649145,5144.540990668842,5144.540990668842,1127.869821740982,1127.869821740982,1127.869821740982,869.4816339531109,869.4816339531109,869.4816339531109,258.388187787871,258.388187787871,258.388187787871,0.0,0.0,0.0,6272.410812409824
2014-06-03,5149.324853377493,4543.287424075888,8532.839413152231,5149.324853377493,5149.324853377493,1378.664831359213,1378.664831359213,1378.664831359213,1009.16708905929,1009.16708905929,1009.16708905929,369.497742299923,369.497742299923,369.497742299923,0.0,0.0,0.0,6527.989684736706
2014-06-04,5154.108716086143,4570.863998959679,8473.581470723171,5154.108716086143,5154.108716086143,1449.2722660036975,1449.2722660036975,1449.2722660036975,965.1340196357563,965.1340196357563,965.1340196357563,484.13824636794146,484.13824636794146,484.13824636794146,0.0,0.0,0.0,6603.3809820898405
2014-06-05,5158.892578794795,4679.15771502009,8632.606712826511,5158.892578794795,5158.892578794795,1468.5589059969764,1468.5589059969764,1468.5589059969764,867.6563831358767,867.6563831358767,867.6563831358767,600.9025228610997,600.9025228610997,600.9025228610997,0.0,0.0,0.0,6627.451484791771
2014-06-06,5163.676441503446,5001.91212254149,8974.130502454742,5163.676441503446,5163.676441503446,1842.7783575876385,1842.7783575876385,1842.7783575876385,1124.5339364703366,1124.5339364703366,1124.5339364703366,718.2444211173023,718.2444211173023,718.2444211173023,0.0,0.0,0.0,7006.454799091084
2014-06-07,5168.460304212098,2449.866018097778,6682.266822856209,5168.460304212098,5168.460304212098,-627.9089655099569,-627.9089655099569,-627.9089655099569,-1462.4131262795179,-1462.4131262795179,-1462.4131262795179,834.5041607695607,834.5041607695607,834.5041607695607,0.0,0.0,0.0,4540.551338702141
2014-06-08,5173.244166920747,849.1888118706552,4916.82204991152,5173.244166920747,5173.244166920747,-2425.6226902562066,-2425.6226902562066,-2425.6226902562066,-3373.559935972129,-3373.559935972129,-3373.559935972129,947.9372457159222,947.9372457159222,947.9372457159222,0.0,0.0,0.0,2747.6214766645408
2014-06-09,5178.0280296294,5126.60363921848,9168.404115151337,5178.0280296294,5178.0280296294,1926.2280121208578,1926.2280121208578,1926.2280121208578,869.4816339430878,869.4816339430878,869.4816339430878,1056.7463781777699,1056.7463781777699,1056.7463781777699,0.0,0.0,0.0,7104.256041750258
2014-06-10,5182.811892338052,5342.382397776327,9233.88293255805,5182.811892338052,5182.811892338052,2168.2828044836806,2168.2828044836806,2168.2828044836806,1009.1670890588124,1009.1670890588124,1009.1670890588124,1159.1157154248679,1159.1157154248679,1159.1157154248679,0.0,0.0,0.0,7351.094696821732
2014-06-11,5187.595755046702,5283.5706887204715,9392.31111954604,5187.595755046702,5187.595755046702,2218.380758999227,2218.380758999227,2218.380758999227,965.1340196345226,965.1340196345226,965.1340196345226,1253.2467393647044,1253.2467393647044,1253.2467393647044,0.0,0.0,0.0,7405.976514045929
2014-06-12,5192.379617755353,5349.598559295798,9429.26635772493,5192.379617755353,5192.379617755353,2205.0513370619283,2205.0513370619283,2205.0513370619283,867.6563831422626,867.6563831422626,867.6563831422626,1337.394953919666,1337.394953919666,1337.394953919666,0.0,0.0,0.0,7397.430954817281
2014-06-13,5197.163480464004,5652.6742080577915,9921.069648840035,5197.163480464004,5197.163480464004,2534.4405250699165,2534.4405250699165,2534.4405250699165,1124.5339364680149,1124.5339364680149,1124.5339364680149,1409.9065886019016,1409.9065886019016,1409.9065886019016,0.0,0.0,0.0,7731.604005533921
2014-06-14,5201.947343172655,3250.877371124533,7286.605080428978,5201.947343172655,5201.947343172655,6.841343868751962,6.841343868751962,6.841343868751962,-1462.4131262769708,-1462.4131262769708,-1462.4131262769708,1469.254470145723,1469.254470145723,1469.254470145723,0.0,0.0,0.0,5208.788687041407
2014-06-15,5206.731205881308,1383.7261307709323,5582.832591345739,5206.731205881308,5206.731205881308,-1859.487707827449,-1859.487707827449,-1859.487707827449,-3373.559935972275,-3373.559935972275,-3373.559935972275,1514.0722281448259,1514.0722281448259,1514.0722281448259,0.0,0.0,0.0,3347.2434980538587
2014-06-16,5211.515068589959,5418.058379963483,9549.476772994247,5211.515068589959,5211.515068589959,2412.667659441714,2412.667659441714,2412.667659441714,869.481633945055,869.481633945055,869.481633945055,1543.186025496659,1543.186025496659,1543.186025496659,0.0,0.0,0.0,7624.182728031673
2014-06-17,5216.298931298609,5871.785423357619,9768.226632088796,5216.298931298609,5216.298931298609,2564.8101387268807,2564.8101387268807,2564.8101387268807,1009.1670890587523,1009.1670890587523,1009.1670890587523,1555.6430496681287,1555.6430496681287,1555.6430496681287,0.0,0.0,0.0,7781.10907002549
2014-06-18,5221.08279400726,5717.518557983821,9748.603060645448,5221.08279400726,5221.08279400726,2515.870085051714,2515.870085051714,2515.870085051714,965.1340196366201,965.1340196366201,965.1340196366201,1550.736065415094,1550.736065415094,1550.736065415094,0.0,0.0,0.0,7736.952879058974
2014-06-19,5225.866656715912,5489.982299563007,9659.065038934948,5225.866656715912,5225.866656715912,2395.6797952834154,2395.6797952834154,2395.6797952834154,867.6563831397713,867.6563831397713,867.6563831397713,1528.0234121436442,1528.0234121436442,1528.0234121436442,0.0,0.0,0.0,7621.5464519993275
2014-06-20,5230.650519424564,5780.814747936945,9846.311477889138,5230.650519424564,5230.650519424564,2611.8778641153667,2611.8778641153667,2611.8778641153667,1124.5339364691608,1124.5339364691608,1124.5339364691608,1487.3439276462057,1487.3439276462057,1487.3439276462057,0.0,0.0,0.0,7842.5283835399305
2014-06-21,5235.434382133213,3179.128607535389,7236.267177314436,5235.434382133213,5235.434382133213,-33.586734173377614,-33.586734173377614,-33.586734173377614,-1462.4131262759547,-1462.4131262759547,-1462.4131262759547,1428.826392102577,1428.826392102577,1428.826392102577,0.0,0.0,0.0,5201.847647959836
2014-06-22,5240.218244841866,1107.94080805432,5123.133765862332,5240.218244841866,5240.218244841866,-2020.6667267122168,-2020.6667267122168,-2020.6667267122168,-3373.559935971662,-3373.559935971662,-3373.559935971662,1352.8932092594457,1352.8932092594457,1352.8932092594457,0.0,0.0,0.0,3219.5515181296496
2014-06-23,5245.0021075505165,5282.510988005853,9302.44508433517,5245.0021075505165,5245.0021075505165,2129.7398064983286,2129.7398064983286,2129.7398064983286,869.4816339475353,869.4816339475353,869.4816339475353,1260.2581725507932,1260.2581725507932,1260.2581725507932,0.0,0.0,0.0,7374.7419140488455
2014-06-24,5249.785970259168,5418.657248953741,9379.310650614581,5249.785970259168,5249.785970259168,2161.085388398959,2161.085388398959,2161.085388398959,1009.1670890586917,1009.1670890586917,1009.1670890586917,1151.9182993402671,1151.9182993402671,1151.9182993402671,0.0,0.0,0.0,7410.871358658127
2014-06-25,5254.569832967819,5255.058882756475,9242.037604457257,5254.569832967819,5254.569832967819,1994.2738727048093,1994.2738727048093,1994.2738727048093,965.1340196320551,965.1340196320551,965.1340196320551,1029.139853072754,1029.139853072754,1029.139853072754,0.0,0.0,0.0,7248.843705672628
2014-06-26,5259.35369567647,5012.652841692391,9075.098154263982,5259.35369567647,5259.35369567647,1761.0951906210696,1761.0951906210696,1761.0951906210696,867.6563831409974,867.6563831409974,867.6563831409974,893.4388074800722,893.4388074800722,893.4388074800722,0.0,0.0,0.0,7020.4488862975395
2014-06-27,5264.13755838512,5208.54234894784,9272.501490844716,5264.13755838512,5264.13755838512,1871.0900722167087,1871.0900722167087,1871.0900722167087,1124.533936471506,1124.533936471506,1124.533936471506,746.5561357452026,746.5561357452026,746.5561357452026,0.0,0.0,0.0,7135.227630601829
2014-06-28,5268.9214210937735,2429.8776153697468,6439.8393565682445,5268.9214210937735,5268.9214210937735,-871.9846988328738,-871.9846988328738,-871.9846988328738,-1462.4131262773792,-1462.4131262773792,-1462.4131262773792,590.4284274445054,590.4284274445054,590.4284274445054,0.0,0.0,0.0,4396.9367222609
2014-06-29,5273.705283802425,300.6727327299456,4294.663614366237,5273.705283802425,5273.705283802425,-2946.40549181717,-2946.40549181717,-2946.40549181717,-3373.5599359685616,-3373.5599359685616,-3373.5599359685616,427.15444415139166,427.15444415139166,427.15444415139166,0.0,0.0,0.0,2327.2997919852546
2014-06-30,5278.489146511075,4368.869391546343,8512.003981471224,5278.489146511075,5278.489146511075,1128.439952081496,1128.439952081496,1128.439952081496,869.4816339495026,869.4816339495026,869.4816339495026,258.95831813199345,258.95831813199345,258.95831813199345,0.0,0.0,0.0,6406.929098592571
2014-07-01,5283.273009219726,4382.789590696132,8280.498971273899,5283.273009219726,5283.273009219726,1097.317264292932,1097.317264292932,1097.317264292932,1009.1670890597779,1009.1670890597779,1009.1670890597779,88.15017523315406,88.15017523315406,88.15017523315406,0.0,0.0,0.0,6380.590273512658
2014-07-02,5288.056871928377,4279.9709024579915,8189.487344946254,5288.056871928377,5288.056871928377,882.2190406703875,882.2190406703875,882.2190406703875,965.1340196354615,965.1340196354615,965.1340196354615,-82.9149789650742,-82.9149789650742,-82.9149789650742,0.0,0.0,0.0,6170.275912598765
2014-07-03,5292.8407346370295,3950.3477556691428,7747.667947301876,5292.8407346370295,5292.8407346370295,615.7771502831984,615.7771502831984,615.7771502831984,867.656383138506,867.656383138506,867.656383138506,-251.8792328553076,-251.8792328553076,-251.8792328553076,0.0,0.0,0.0,5908.617884920228
2014-07-04,5297.624597345679,3942.338413431286,8054.150954541845,5297.624597345679,5297.624597345679,708.1102278470363,708.1102278470363,708.1102278470363,1124.5339364691843,1124.5339364691843,1124.5339364691843,-416.42370862214796,-416.42370862214796,-416.42370862214796,0.0,0.0,0.0,6005.734825192715
2014-07-05,5302.408460054332,1381.187002135606,5270.522622610436,5302.408460054332,5302.408460054332,-2036.7227051966283,-2036.7227051966283,-2036.7227051966283,-1462.4131262788035,-1462.4131262788035,-1462.4131262788035,-574.3095789178249,-574.3095789178249,-574.3095789178249,0.0,0.0,0.0,3265.6857548577036
2014-07-06,5307.192322762982,-856.9999826361403,3161.7384647672834,5307.192322762982,5307.192322762982,-4096.977232661652,-4096.977232661652,-4096.977232661652,-3373.559935970437,-3373.559935970437,-3373.559935970437,-723.4172966912149,-723.4172966912149,-723.4172966912149,0.0,0.0,0.0,1210.2150901013301
2014-07-07,5311.9761854716335,3225.1924216024345,7264.288879763029,5311.9761854716335,5311.9761854716335,7.698413589846474,7.698413589846474,7.698413589846474,869.4816339459874,869.4816339459874,869.4816339459874,-861.783220356141,-861.783220356141,-861.783220356141,0.0,0.0,0.0,5319.67459906148
2014-07-08,5316.760048180285,3278.117458656621,7469.53611441023,5316.760048180285,5316.760048180285,21.534207647464065,21.534207647464065,21.534207647464065,1009.1670890581536,1009.1670890581536,1009.1670890581536,-987.6328814106895,-987.6328814106895,-987.6328814106895,0.0,0.0,0.0,5338.294255827749
2014-07-09,5321.543910888935,3291.9398365429,7247.6313843346425,5321.543910888935,5321.543910888935,-134.2762041909085,-134.2762041909085,-134.2762041909085,965.134019634228,965.134019634228,965.134019634228,-1099.4102238251364,-1099.4102238251364,-1099.4102238251364,0.0,0.0,0.0,5187.267706698027
2014-07-10,5326.327773597586,3028.4199021883946,7096.600084536451,5326.327773597586,5326.327773597586,-328.1458586906698,-328.1458586906698,-328.1458586906698,867.6563831360147,867.6563831360147,867.6563831360147,-1195.8022418266846,-1195.8022418266846,-1195.8022418266846,0.0,0.0,0.0,4998.181914906916
2014-07-11,5331.111636306239,3218.419388557631,7132.950417609378,5331.111636306239,5331.111636306239,-151.22461605469354,-151.22461605469354,-151.22461605469354,1124.5339364715298,1124.5339364715298,1124.5339364715298,-1275.7585525262234,-1275.7585525262234,-1275.7585525262234,0.0,0.0,0.0,5179.887020251545
2014-07-12,5335.8954990148895,540.0159873106813,4611.592860489593,5335.8954990148895,5335.8954990148895,-2800.9186856247456,-2800.9186856247456,-2800.9186856247456,-1462.4131262738165,-1462.4131262738165,-1462.4131262738165,-1338.5055593509296,-1338.5055593509296,-1338.5055593509296,0.0,0.0,0.0,2534.976813390144
2014-07-13,5340.679361723541,-1411.3383874629203,2634.201042597889,5340.679361723541,5340.679361723541,-4757.114924327988,-4757.114924327988,-4757.114924327988,-3373.5599359763182,-3373.5599359763182,-3373.5599359763182,-1383.5549883516696,-1383.5549883516696,-1383.5549883516696,0.0,0.0,0.0,583.5644373955529
2014-07-14,5345.463224432192,2961.108455493418,6836.853763881584,5345.463224432192,5345.463224432192,-541.2250750154185,-541.2250750154185,-541.2250750154185,869.4816339479548,869.4816339479548,869.4816339479548,-1410.7067089633733,-1410.7067089633733,-1410.7067089633733,0.0,0.0,0.0,4804.238149416773
2014-07-15,5350.247087140843,2923.2299074587713,6800.937157962708,5350.247087140843,5350.247087140843,-410.87879137747086,-410.87879137747086,-410.87879137747086,1009.167089058093,1009.167089058093,1009.167089058093,-1420.045880435564,-1420.045880435564,-1420.045880435564,0.0,0.0,0.0,4939.368295763372
2014-07-16,5355.0309498494935,2868.222475068212,6936.904792645788,5355.0309498494935,5355.0309498494935,-446.8005720890595,-446.8005720890595,-446.8005720890595,965.1340196329945,965.1340196329945,965.1340196329945,-1411.934591722054,-1411.934591722054,-1411.934591722054,0.0,0.0,0.0,4908.230377760434
2014-07-17,5359.8148125581465,2717.6425747958956,6869.402112560287,5359.8148125581465,5359.8148125581465,-519.3418998700247,-519.3418998700247,-519.3418998700247,867.6563831398207,867.6563831398207,867.6563831398207,-1386.9982830098454,-1386.9982830098454,-1386.9982830098454,0.0,0.0,0.0,4840.472912688122
2014-07-18,5364.598675266797,3070.853057721617,7217.660093531213,5364.598675266797,5364.598675266797,-221.57341193902784,-221.57341193902784,-221.57341193902784,1124.533936468009,1124.533936468009,1124.533936468009,-1346.1073484070366,-1346.1073484070366,-1346.1073484070366,0.0,0.0,0.0,5143.025263327769
2014-07-19,5369.382537975448,481.0753739160676,4617.6484310712685,5369.382537975448,5369.382537975448,-2752.767545262311,-2752.767545262311,-2752.767545262311,-1462.4131262792118,-1462.4131262792118,-1462.4131262792118,-1290.354418983099,-1290.354418983099,-1290.354418983099,0.0,0.0,0.0,2616.614992713137
2014-07-21,5378.9502633927505,2984.3879350665666,7130.906208094648,5378.9502633927505,5378.9502633927505,-270.1008609884142,-270.1008609884142,-270.1008609884142,869.4816339499218,869.4816339499218,869.4816339499218,-1139.5824949383361,-1139.5824949383361,-1139.5824949383361,0.0,0.0,0.0,5108.849402404337
2014-07-22,5383.734126101401,3208.5932790624165,7462.954120522893,5383.734126101401,5383.734126101401,-38.440101789304805,-38.440101789304805,-38.440101789304805,1009.1670890564685,1009.1670890564685,1009.1670890564685,-1047.6071908457732,-1047.6071908457732,-1047.6071908457732,0.0,0.0,0.0,5345.294024312096
2014-07-23,5388.517988810052,3382.317176156125,7434.0493736881635,5388.517988810052,5388.517988810052,18.34218383083055,18.34218383083055,18.34218383083055,965.1340196343785,965.1340196343785,965.1340196343785,-946.791835803548,-946.791835803548,-946.791835803548,0.0,0.0,0.0,5406.860172640882
2014-07-24,5393.301851518705,3360.8814243991387,7438.662292073903,5393.301851518705,5393.301851518705,28.76370490564221,28.76370490564221,28.76370490564221,867.6563831373295,867.6563831373295,867.6563831373295,-838.8926782316872,-838.8926782316872,-838.8926782316872,0.0,0.0,0.0,5422.065556424347
2014-07-25,5398.085714227355,3895.719620741876,7914.563065575925,5398.085714227355,5398.085714227355,398.8360795859074,398.8360795859074,398.8360795859074,1124.5339364703539,1124.5339364703539,1124.5339364703539,-725.6978568844467,-725.6978568844467,-725.6978568844467,0.0,0.0,0.0,5796.921793813262
2014-07-26,5402.8695769360065,1290.7639467941724,5419.739635409009,5402.8695769360065,5402.8695769360065,-2071.4066252663483,-2071.4066252663483,-2071.4066252663483,-1462.413126280636,-1462.413126280636,-1462.413126280636,-608.993498985712,-608.993498985712,-608.993498985712,0.0,0.0,0.0,3331.462951669658
2014-07-27,5407.653439644658,-359.52069877897384,3555.212552581809,5407.653439644658,5407.653439644658,-3864.0910711588454,-3864.0910711588454,-3864.0910711588454,-3373.5599359726043,-3373.5599359726043,-3373.5599359726043,-490.5311351862403,-490.5311351862403,-490.5311351862403,0.0,0.0,0.0,1543.5623684858124
2014-07-28,5412.437302353308,3875.244835704106,7896.816268813304,5412.437302353308,5412.437302353308,497.4845582217202,497.4845582217202,497.4845582217202,869.4816339464072,869.4816339464072,869.4816339464072,-371.997075724687,-371.997075724687,-371.997075724687,0.0,0.0,0.0,5909.921860575028
2014-07-29,5417.221165061959,4155.926133143311,8173.02238870822,5417.221165061959,5417.221165061959,754.1827638775098,754.1827638775098,754.1827638775098,1009.1670890591192,1009.1670890591192,1009.1670890591192,-254.98432518160942,-254.98432518160942,-254.98432518160942,0.0,0.0,0.0,6171.40392893947
2014-07-30,5422.005027770612,4318.006126755793,8381.47014912427,5422.005027770612,5422.005027770612,824.1664851243949,824.1664851243949,824.1664851243949,965.1340196331448,965.1340196331448,965.1340196331448,-140.9675345087499,-140.9675345087499,-140.9675345087499,0.0,0.0,0.0,6246.171512895007
2014-07-31,5426.788890479262,4249.889455018518,8364.73589733207,5426.788890479262,5426.788890479262,836.3749821302639,836.3749821302639,836.3749821302639,867.6563831392768,867.6563831392768,867.6563831392768,-31.281401009012946,-31.281401009012946,-31.281401009012946,0.0,0.0,0.0,6263.163872609525
2014-08-01,5431.572753187914,4563.3445511297205,8588.065672607408,5431.572753187914,5431.572753187914,1197.4311043171585,1197.4311043171585,1197.4311043171585,1124.5339364726995,1124.5339364726995,1124.5339364726995,72.89716784445919,72.89716784445919,72.89716784445919,0.0,0.0,0.0,6629.003857505072
2014-08-02,5436.356615896565,2084.5043054547164,6073.690891420428,5436.356615896565,5436.356615896565,-1291.8502165381353,-1291.8502165381353,-1291.8502165381353,-1462.413126286032,-1462.413126286032,-1462.413126286032,170.56290974789636,170.56290974789636,170.56290974789636,0.0,0.0,0.0,4144.50639935843
2014-08-03,5441.140478605215,258.7323131498151,4324.107709190039,5441.140478605215,5441.140478605215,-3112.667970626681,-3112.667970626681,-3112.667970626681,-3373.5599359752387,-3373.5599359752387,-3373.5599359752387,260.8919653485579,260.8919653485579,260.8919653485579,0.0,0.0,0.0,2328.4725079785344
2014-08-04,5445.9243413138665,4608.401418016212,8532.495294155879,5445.9243413138665,5445.9243413138665,1212.729154749876,1212.729154749876,1212.729154749876,869.4816339483739,869.4816339483739,869.4816339483739,343.247520801502,343.247520801502,343.247520801502,0.0,0.0,0.0,6658.653496063743
2014-08-05,5450.708204022518,4816.56902805782,8796.740164021177,5450.708204022518,5450.708204022518,1426.348501748739,1426.348501748739,1426.348501748739,1009.1670890574944,1009.1670890574944,1009.1670890574944,417.18141269124425,417.18141269124425,417.18141269124425,0.0,0.0,0.0,6877.056705771257
2014-08-06,5455.49206673117,5017.551437646285,8904.330702823423,5455.49206673117,5455.49206673117,1447.5658816834214,1447.5658816834214,1447.5658816834214,965.1340196319112,965.1340196319112,965.1340196319112,482.43186205151005,482.43186205151005,482.43186205151005,0.0,0.0,0.0,6903.057948414591
2014-08-07,5460.275929439821,4782.776389466499,8916.345907195899,5460.275929439821,5460.275929439821,1406.5739682533952,1406.5739682533952,1406.5739682533952,867.6563831367855,867.6563831367855,867.6563831367855,538.9175851166095,538.9175851166095,538.9175851166095,0.0,0.0,0.0,6866.849897693216
2014-08-08,5465.059792148472,5088.735563745277,9225.326169795648,5465.059792148472,5465.059792148472,1711.2625357868233,1711.2625357868233,1711.2625357868233,1124.5339364691786,1124.5339364691786,1124.5339364691786,586.7285993176447,586.7285993176447,586.7285993176447,0.0,0.0,0.0,7176.322327935295
2014-08-09,5469.8436548571235,2646.391482797079,6747.856642760599,5469.8436548571235,5469.8436548571235,-836.2990238347162,-836.2990238347162,-836.2990238347162,-1462.4131262666908,-1462.4131262666908,-1462.4131262666908,626.1141024319745,626.1141024319745,626.1141024319745,0.0,0.0,0.0,4633.544631022407
2014-08-11,5479.411380274425,5089.93578292126,9130.573613261091,5479.411380274425,5479.411380274425,1550.7931206088792,1550.7931206088792,1550.7931206088792,869.4816339508542,869.4816339508542,869.4816339508542,681.3114866580252,681.3114866580252,681.3114866580252,0.0,0.0,0.0,7030.204500883305
2014-08-12,5484.195242983078,5047.473768279507,9275.392719244846,5484.195242983078,5484.195242983078,1707.4434068007727,1707.4434068007727,1707.4434068007727,1009.1670890558701,1009.1670890558701,1009.1670890558701,698.2763177449024,698.2763177449024,698.2763177449024,0.0,0.0,0.0,7191.63864978385
2014-08-13,5488.9791056917265,5211.614914710404,9155.70832780128,5488.9791056917265,5488.9791056917265,1674.2180124926465,1674.2180124926465,1674.2180124926465,965.1340196353177,965.1340196353177,965.1340196353177,709.0839928573288,709.0839928573288,709.0839928573288,0.0,0.0,0.0,7163.197118184373
2014-08-14,5493.76296840038,5077.345087893916,9057.648662074544,5493.76296840038,5493.76296840038,1582.1829765469795,1582.1829765469795,1582.1829765469795,867.6563831361528,867.6563831361528,867.6563831361528,714.5265934108266,714.5265934108266,714.5265934108266,0.0,0.0,0.0,7075.945944947359
2014-08-15,5498.546831109031,5210.071172387174,9411.457435012251,5498.546831109031,5498.546831109031,1839.9805130942793,1839.9805130942793,1839.9805130942793,1124.5339364715237,1124.5339364715237,1124.5339364715237,715.4465766227555,715.4465766227555,715.4465766227555,0.0,0.0,0.0,7338.52734420331
2014-08-16,5503.330693817681,2697.872965832201,6727.1823651277755,5503.330693817681,5503.330693817681,-749.6961164614485,-749.6961164614485,-749.6961164614485,-1462.4131262720864,-1462.4131262720864,-1462.4131262720864,712.7170098106378,712.7170098106378,712.7170098106378,0.0,0.0,0.0,4753.6345773562325
2014-08-17,5508.114556526332,840.6062508092919,4843.01151012188,5508.114556526332,5508.114556526332,-2666.337448732355,-2666.337448732355,-2666.337448732355,-3373.5599359740136,-3373.5599359740136,-3373.5599359740136,707.2224872416585,707.2224872416585,707.2224872416585,0.0,0.0,0.0,2841.7771077939774
2014-08-18,5512.8984192349835,5175.640629398629,8964.493042296472,5512.8984192349835,5512.8984192349835,1569.3227097481117,1569.3227097481117,1569.3227097481117,869.4816339528213,869.4816339528213,869.4816339528213,699.8410757952903,699.8410757952903,699.8410757952903,0.0,0.0,0.0,7082.221128983096
2014-08-19,5517.682281943636,5221.433877643795,9202.879740270891,5517.682281943636,5517.682281943636,1700.5946724835997,1700.5946724835997,1700.5946724835997,1009.1670890585206,1009.1670890585206,1009.1670890585206,691.4275834250793,691.4275834250793,691.4275834250793,0.0,0.0,0.0,7218.276954427235
2014-08-20,5522.466144652287,5089.210961234352,9277.3982264129,5522.466144652287,5522.466144652287,1647.9324077632436,1647.9324077632436,1647.9324077632436,965.1340196307528,965.1340196307528,965.1340196307528,682.7983881324908,682.7983881324908,682.7983881324908,0.0,0.0,0.0,7170.3985524155305
2014-08-21,5527.250007360938,5152.7144470924295,9071.8841237375,5527.250007360938,5527.250007360938,1542.3743900107845,1542.3743900107845,1542.3743900107845,867.6563831381003,867.6563831381003,867.6563831381003,674.7180068726842,674.7180068726842,674.7180068726842,0.0,0.0,0.0,7069.624397371723
2014-08-22,5532.033870069588,5354.885484208159,9309.953256916979,5532.033870069588,5532.033870069588,1792.4214618694905,1792.4214618694905,1792.4214618694905,1124.5339364692018,1124.5339364692018,1124.5339364692018,667.8875254002887,667.8875254002887,667.8875254002887,0.0,0.0,0.0,7324.455331939079
2014-08-23,5536.81773277824,2715.947198381311,6889.127244076067,5536.81773277824,5536.81773277824,-799.4781728645618,-799.4781728645618,-799.4781728645618,-1462.4131262735107,-1462.4131262735107,-1462.4131262735107,662.9349534089489,662.9349534089489,662.9349534089489,0.0,0.0,0.0,4737.3395599136775
2014-08-24,5541.601595486891,711.9691855551042,4815.42072770647,5541.601595486891,5541.601595486891,-2713.152419896489,-2713.152419896489,-2713.152419896489,-3373.5599359741595,-3373.5599359741595,-3373.5599359741595,660.4075160776708,660.4075160776708,660.4075160776708,0.0,0.0,0.0,2828.449175590402
2014-08-25,5546.385458195543,4991.874581530136,9185.677065735912,5546.385458195543,5546.385458195543,1530.2474787803085,1530.2474787803085,1530.2474787803085,869.4816339487935,869.4816339487935,869.4816339487935,660.7658448315151,660.7658448315151,660.7658448315151,0.0,0.0,0.0,7076.632936975851
